open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1.72707E+12,63638.8,63638.9,63422,63500,2509.927,1.72708E+12,159390689.2,30484,990.103,62871237.22,0
1.72708E+12,63499.9,63499.9,63356.8,63453.7,2644.134,1.72708E+12,167675135.1,32619,1213.325,76941928.02,0
1.72708E+12,63453.6,63559.9,63408.9,63552.6,1315.079,1.72708E+12,83492035.68,19917,807.89,51294742.32,0
1.72708E+12,63552.6,63556.9,63466,63519.9,795.528,1.72708E+12,50531261.19,13734,439.263,27902279.66,0
1.72708E+12,63519.9,63533.5,63365.5,63379.9,1738.92,1.72708E+12,110278849.3,22519,678.305,43018676.81,0
1.72708E+12,63379.9,63596.2,63279.5,63534.2,3097.552,1.72708E+12,196459895.3,38386,1758.416,111548049.2,0
1.72708E+12,63534.2,63580,63333,63335.1,1465.591,1.72708E+12,92990498.23,22374,634.105,40235129.97,0
1.72708E+12,63335.2,63488,63320,63460.4,998.293,1.72708E+12,63290337.02,15744,647.185,41030848.37,0
1.72708E+12,63460.3,63549.8,63455,63497.5,995.028,1.72708E+12,63187383.56,16724,541.037,34356695.63,0
1.72708E+12,63497.5,63664.6,63466.6,63649.9,2001.61,1.72708E+12,127291963.6,25161,1163.59,73998645.02,0
1.72708E+12,63649.9,63668.4,63550,63573.9,1381.446,1.72708E+12,87865276.63,19915,659.312,41938454.38,0
1.72708E+12,63573.9,63622.2,63531.6,63608.8,1204.559,1.72709E+12,76580486,14930,648.89,41253843.14,0
1.72709E+12,63608.7,63622,63470,63480.1,1900.454,1.72709E+12,120770160,19207,776.327,49329865.33,0
1.72709E+12,63480.2,63575.8,63389.1,63552.7,1336.265,1.72709E+12,84838677.71,20323,668.83,42465463.56,0
1.72709E+12,63552.7,63601,63507.1,63516.6,491.378,1.72709E+12,31228027.98,11292,241.967,15379594.9,0
1.72709E+12,63516.5,63550,63449.7,63471.8,557.677,1.72709E+12,35412252.44,11102,231.966,14730048.81,0
1.72709E+12,63471.8,63498,63360.3,63373.1,1023.43,1.72709E+12,64900847.2,16594,481.571,30540167.03,0
1.72709E+12,63373,63494.8,63364.5,63408,1414.164,1.72709E+12,89703657.55,19687,927.71,58851881.56,0
1.72709E+12,63408.1,63515.8,63341,63489.5,1071.175,1.72709E+12,67953298.37,15878,577.175,36616028.2,0
1.72709E+12,63489.5,63508.4,63360,63399,1053.638,1.72709E+12,66832862.69,15565,420.328,26660361.86,0
1.72709E+12,63398.9,63458,63302.4,63335.4,1605.266,1.72709E+12,101735774.8,21130,684.484,43384807.5,0
1.72709E+12,63335.4,63503.6,63312.6,63487.6,1335.944,1.72709E+12,84725347.58,19098,825.733,52368460.42,0
1.72709E+12,63487.6,63488.6,63260,63270.7,1742.943,1.7271E+12,110418484.1,22832,622.885,39459668.26,0
1.7271E+12,63270.6,63344.9,63204.3,63292,2442.871,1.7271E+12,154546116.1,30776,1416.874,89640645.42,0
1.7271E+12,63292.1,63360,63170,63186,2035.073,1.7271E+12,128713586.4,27882,916.79,57994717.01,0
1.7271E+12,63185.9,63346.5,63145,63294.7,1992.433,1.7271E+12,126028798.7,27921,1078.638,68231702.88,0
1.7271E+12,63294.6,63402.2,63155.1,63306,3252.944,1.7271E+12,205808119.1,51212,1624.226,102768212.1,0
1.7271E+12,63305.9,63347,63033.9,63152.5,6803.418,1.7271E+12,429716840,83445,3018,190648291.2,0
1.7271E+12,63152.5,63649.8,63102.2,63441.2,6491.054,1.7271E+12,411693339.4,74646,3837.244,243422373.8,0
1.7271E+12,63441.2,63778.7,63400,63616.6,5981.511,1.7271E+12,380655202.2,76012,3153.822,200723325.6,0
1.7271E+12,63616.6,63667.4,63039.6,63202.9,6510.497,1.7271E+12,411919053.6,77557,2720.228,172057474.7,0
1.7271E+12,63202.9,63456.9,63163.7,63366,3292.948,1.7271E+12,208481602.1,45570,1887.429,119498436.3,0
1.7271E+12,63366,63366,63080,63297,3438.101,1.7271E+12,217252055.9,46251,1574.44,99493148.95,0
1.7271E+12,63297,63513,63161.6,63462,3349.299,1.72711E+12,212217972.1,41903,1731.867,109750355.8,0
1.72711E+12,63462,63615.8,63423.3,63589.9,2877.93,1.72711E+12,182782670,37763,1682.294,106859648.5,0
1.72711E+12,63590,63746.7,63562.7,63589.6,3218.285,1.72711E+12,204860576.6,39953,1536.955,97838728.53,0
1.72711E+12,63589.6,63790,63388.4,63477,4753.65,1.72711E+12,302343421.4,62342,2236.869,142289916.7,0
1.72711E+12,63477,63546.3,63219.9,63281.8,3991.428,1.72711E+12,252873922.4,52539,1581.596,100210227,0
1.72711E+12,63281.7,63333,63169.5,63202.9,2918.703,1.72711E+12,184508915.6,39849,1344.757,85019030.6,0
1.72711E+12,63202.9,63254.4,63170,63200.1,1869.552,1.72711E+12,118162379.7,25190,885.473,55968631.61,0
1.72711E+12,63200,63239.1,63077.6,63180.1,3242.214,1.72711E+12,204742768,34959,1454.977,91888887.59,0
1.72711E+12,63180.1,63220,63113.1,63202.5,1006.711,1.72711E+12,63598090.32,19866,543.101,34310458.81,0
1.72711E+12,63202.4,63318.3,63150,63150.7,1606.065,1.72711E+12,101573321.3,21343,887.021,56107396.16,0
1.72711E+12,63150.7,63306.9,63150.6,63291,768.916,1.72711E+12,48628614.2,14130,472.136,29861667.19,0
1.72711E+12,63290.9,63439.7,63247.4,63375.6,1587.673,1.72712E+12,100586387.2,23477,814.609,51612702.32,0
1.72712E+12,63375.6,63444,63345.6,63384.5,990.098,1.72712E+12,62768450.25,16807,460.957,29224746.11,0
1.72712E+12,63384.6,63518.8,63376.5,63517.5,1110.656,1.72712E+12,70481967.43,16214,670.496,42550697.91,0
1.72712E+12,63517.6,63531.4,63366.7,63399.9,1141.12,1.72712E+12,72407707.55,17812,407.679,25868568.67,0
1.72712E+12,63399.9,63445.7,63280,63407.2,1375.232,1.72712E+12,87125364.88,18682,511.56,32411805.88,0
1.72712E+12,63407.3,63466,63398.9,63419.2,450.313,1.72712E+12,28563921.91,10866,266.946,16932757.63,0
1.72712E+12,63419.3,63419.3,63266,63321.9,1167.635,1.72712E+12,73947156.98,17857,526.972,33373255.76,0
1.72712E+12,63322,63405,63222.3,63272.6,840.352,1.72712E+12,53196548.94,17329,358.668,22704388.14,0
1.72712E+12,63272.7,63375.1,63232.5,63372.3,744.177,1.72712E+12,47100671.32,11909,495.79,31378799.7,0
1.72712E+12,63372.4,63399.2,63238.9,63295.2,925.742,1.72712E+12,58615163.68,12706,466.282,29521798.06,0
1.72712E+12,63295.1,63365,63265,63356.8,533.903,1.72712E+12,33807217.05,9119,314.769,19931886.45,0
1.72712E+12,63356.8,63414.8,63270.5,63279.9,959.086,1.72713E+12,60753158.55,12962,355.232,22506654.44,0
1.72713E+12,63280,63349,63270.6,63340,432.864,1.72713E+12,27403899.61,7897,198.149,12544468.6,0
1.72713E+12,63340,63467.1,63050,63334.6,4441.083,1.72713E+12,280926878.6,53379,2029.02,128375109.9,0
1.72713E+12,63334.6,63420.2,63238,63251.6,887.752,1.72713E+12,56235469.13,17546,426.715,27031364.6,0
1.72713E+12,63251.6,63368.4,63183.9,63349.1,1276.972,1.72713E+12,80804649.94,18905,712.309,45073186.26,0
1.72713E+12,63349.1,63349.1,63159.3,63247,1247.997,1.72713E+12,78924651.85,20490,540.465,34174586,0
1.72713E+12,63247,63307.6,63226,63265,508.542,1.72713E+12,32175712.93,10102,275.469,17428882.98,0
1.72713E+12,63264.9,63330.3,63180,63181.2,816.765,1.72713E+12,51672915.99,11471,498.186,31521120.69,0
1.72713E+12,63181.3,63286.7,63170,63190.7,724.622,1.72713E+12,45811372.3,10959,271.914,17189670.36,0
1.72713E+12,63190.7,63359,63185.1,63341.8,822.149,1.72713E+12,52018633.19,12104,474.05,29996437.69,0
1.72713E+12,63341.8,63371.4,63150.3,63218.8,1018.331,1.72713E+12,64410866.63,17046,475.274,30054634.91,0
1.72713E+12,63218.8,63378,63218.6,63341.9,837.423,1.72714E+12,53029147.81,12664,516.651,32715926.16,0
1.72714E+12,63341.9,63382,63265.6,63302,1477.338,1.72714E+12,93546697.89,13587,892.15,56496584.6,0
1.72714E+12,63302.1,63377.4,63196.3,63224.9,1457.603,1.72714E+12,92210816,22424,669.599,42354054.05,0
1.72714E+12,63224.9,63326.3,63190.9,63272.3,841.729,1.72714E+12,53248990.18,16241,380.01,24038864.92,0
1.72714E+12,63272.4,63299.6,62750.2,63212.2,8204.942,1.72714E+12,516889051.3,81551,3840.071,241915344.6,0
1.72714E+12,63212.2,63213,62877.1,62886.1,3786.967,1.72714E+12,238586618.4,47951,1583.487,99741356.6,0
1.72714E+12,62883.4,63074.9,62823.7,63008.5,1896.288,1.72714E+12,119359506.8,29754,1139.391,71729194.27,0
1.72714E+12,63008.4,63230.5,62810,62900.3,2852.557,1.72714E+12,179757267.3,38438,1361.089,85810825.85,0
1.72714E+12,62900.3,63011.7,62764.3,62978.1,2533.611,1.72714E+12,159294911.9,38287,1406.471,88436128.49,0
1.72714E+12,62978,63055.2,62823.9,62908.8,1196.712,1.72714E+12,75329298.25,22103,611.521,38500108.6,0
1.72714E+12,62908.8,62950,62688.2,62751.1,2927.595,1.72714E+12,183800113.5,34814,1098.354,68970193.8,0
1.72714E+12,62751.9,62939.2,62703.4,62875.1,1512.831,1.72714E+12,95057964.89,22866,893.868,56161749.92,0
1.72715E+12,62875.1,62970.9,62777,62963,1601.983,1.72715E+12,100734289.4,20764,986.969,62066096.33,0
1.72715E+12,62963,63129.4,62941.5,63097.1,1993.37,1.72715E+12,125710382.1,26889,1136.175,71646883.21,0
1.72715E+12,63097.1,63153,63025.6,63131.9,1181.301,1.72715E+12,74521709.65,17751,646.242,40770527.58,0
1.72715E+12,63131.9,63164.8,63015.2,63015.7,830.508,1.72715E+12,52405529.22,12545,301.457,19024753.78,0
1.72715E+12,63015.7,63078.9,62900,63068.6,1427.392,1.72715E+12,89910910.1,19987,737.539,46457334.82,0
1.72715E+12,63068.6,63150,63066.1,63097.6,636.835,1.72715E+12,40192781.26,11292,349.666,22068579,0
1.72715E+12,63097.6,63118.3,63019.4,63052.6,668.872,1.72715E+12,42183288.83,11143,271.748,17139154.01,0
1.72715E+12,63052.7,63087.7,62949.3,63087.7,661.006,1.72715E+12,41649294.89,11511,346.11,21808400.63,0
1.72715E+12,63087.6,63090,62993.5,62999.2,440.456,1.72715E+12,27765924.38,8619,166.292,10482808.01,0
1.72715E+12,62999.3,63054.7,62913.6,63052.7,699.937,1.72715E+12,44083185.51,12863,323.576,20379739.19,0
1.72715E+12,63052.7,63147.8,63034.9,63124.4,966.734,1.72715E+12,61007411.07,13917,531.469,33538529.13,0
1.72715E+12,63124.5,63148,63074.8,63145.7,677.856,1.72716E+12,42784579.99,10203,382.427,24139970.27,0
1.72716E+12,63145.7,63180,63085,63103,896.875,1.72716E+12,56615124.26,11669,388.041,24497375.41,0
1.72716E+12,63103.1,63199.7,63103,63190.9,954.844,1.72716E+12,60315903.52,11088,687.478,43426659.99,0
1.72716E+12,63190.9,63280.5,63190.9,63267.6,1256.236,1.72716E+12,79432390.99,15151,805.204,50913957.31,0
1.72716E+12,63267.6,63375,63228.1,63237.7,1775.947,1.72716E+12,112419879.3,21361,772.395,48900209.07,0
1.72716E+12,63237.7,63380,63232.2,63297,1533.895,1.72716E+12,97077032.61,15767,845.883,53536132.49,0
1.72716E+12,63296.9,63323.2,63255.9,63275.6,653.594,1.72716E+12,41364751.1,9998,263.207,16659413.45,0
1.72716E+12,63275.7,63440,63268.8,63414.8,2003.528,1.72716E+12,126965858.2,20835,1214.456,76960938.96,0
1.72716E+12,63414.8,63499.5,63373.7,63406.4,2201.285,1.72716E+12,139679008.2,24812,1110.848,70489956.38,0
1.72716E+12,63406.3,63473.3,63358.1,63392.7,1196.275,1.72716E+12,75850062.53,20128,642.901,40766730.89,0
1.72716E+12,63392.6,63542.9,63392.6,63527.8,2276.008,1.72716E+12,144533601.6,26256,1305.041,82873594.74,0
1.72716E+12,63527.7,63660,63508.5,63581.7,3051.879,1.72717E+12,194089368.1,34881,1733.049,110217873.2,0
1.72717E+12,63581.8,63740,63541.4,63683.4,2436.501,1.72717E+12,155111969.3,28123,1218.539,77581691.73,0
1.72717E+12,63683.4,63786.9,63636.1,63737.9,2758.928,1.72717E+12,175804859.3,29208,1506.843,96024867.29,0
1.72717E+12,63737.9,63925.5,63722,63820.5,4041.852,1.72717E+12,257981805.7,42694,2245.561,143331310.2,0
1.72717E+12,63820.6,63863,63615.3,63615.3,3247.267,1.72717E+12,206966068.7,35597,1197.201,76301385.65,0
1.72717E+12,63615.4,63662.7,63535.6,63570.8,2141.507,1.72717E+12,136177690.1,25823,902.388,57384979.92,0
1.72717E+12,63570.9,63610,63440,63499.4,2199.262,1.72717E+12,139704798,26410,992.977,63079588.21,0
1.72717E+12,63499.4,63532,63467.4,63496.7,825.922,1.72717E+12,52443178.07,13751,424.286,26940971.25,0
1.72717E+12,63496.8,63584,63473.8,63519.9,1198.96,1.72717E+12,76172942.06,15455,649.541,41266920.72,0
1.72717E+12,63519.8,63681.8,63519.8,63647.1,1857.396,1.72717E+12,118168238.9,21803,1208.361,76875105.09,0
1.72717E+12,63647.1,63688.3,63567.4,63637.7,971.302,1.72717E+12,61807340.15,12843,353.268,22478553.15,0
1.72717E+12,63637.8,63646.9,63493.5,63493.5,919.144,1.72718E+12,58416761.7,13262,356.912,22685765.4,0
1.72718E+12,63493.5,63512.4,63350,63395.4,3287.422,1.72718E+12,208440483.9,29483,1478.155,93717121.41,0
1.72718E+12,63395.4,63493.6,63375.1,63485.3,1299.786,1.72718E+12,82457597.5,18446,632.37,40118785.75,0
1.72718E+12,63485.4,63570.4,63461.5,63477.1,1349.99,1.72718E+12,85765388.11,16270,582.785,37023806.69,0
1.72718E+12,63477,63485,63426.3,63446.3,629.906,1.72718E+12,39967378.45,9585,324.824,20609513.09,0
1.72718E+12,63446.3,63574.1,63446.3,63457.8,1041.681,1.72718E+12,66153966.25,15183,580.874,36888841.67,0
1.72718E+12,63457.8,63633,63457.8,63531,1128.855,1.72718E+12,71766402.96,17161,556.991,35409310.37,0
1.72718E+12,63531,63619.5,63466.8,63522.9,996.735,1.72718E+12,63331531.31,19703,472.91,30051100.83,0
1.72718E+12,63522.8,63562.8,63372.8,63410.1,2974.6,1.72718E+12,188650212.6,26415,1097.505,69603669.13,0
1.72718E+12,63410,63517.6,63384.7,63484.7,2137.566,1.72718E+12,135590117.8,22505,1091.205,69222661.69,0
1.72718E+12,63484.8,63529.8,63399.6,63424.1,974.536,1.72718E+12,61846815.75,13664,441.627,28026953.19,0
1.72718E+12,63424.1,63639.8,63365,63593.2,2892.098,1.72719E+12,183714585.4,40621,1760.667,111863451.3,0
1.72719E+12,63593.3,63744.4,63468,63481.5,4608.928,1.72719E+12,293439786.9,48964,2036.493,129664565.1,0
1.72719E+12,63481.6,63526.2,63081.6,63225.8,14343.279,1.72719E+12,907595653.8,131240,6563.508,415314294.4,0
1.72719E+12,63225.7,63342.8,62790,62837.2,8499.085,1.72719E+12,535966652.6,95533,3282.443,207044677.4,0
1.72719E+12,62837,62984.5,62695,62893,7753.062,1.72719E+12,487144601.1,94703,4244.072,266703170.4,0
1.72719E+12,62892.8,63195.2,62889.7,63157.6,5334.104,1.72719E+12,336401373.6,61489,2904.057,183140804.1,0
1.72719E+12,63157.6,63333,63050,63215.6,3798.542,1.72719E+12,240085257.2,45843,1607.264,101592985.5,0
1.72719E+12,63215.6,63315.6,63066.4,63094.1,2679.506,1.72719E+12,169358810.8,31337,1096.453,69317765.74,0
1.72719E+12,63094,63190.8,62959,63082,2472.744,1.72719E+12,155917062.8,32105,1235.908,77935224.73,0
1.72719E+12,63082,63250,63062.9,63128.8,1996.143,1.72719E+12,126073221.6,29190,1075.622,67938381.81,0
1.72719E+12,63128.8,63235.4,63063.1,63173.7,1572.972,1.72719E+12,99334203.1,23847,816.157,51541300.85,0
1.72719E+12,63173.6,63258.9,63056,63098.7,1424.925,1.7272E+12,89995599.53,22305,610.506,38566702.67,0
1.7272E+12,63098.6,63248.8,63058,63244.8,1241.219,1.7272E+12,78415021.24,20133,682.975,43145775.83,0
1.7272E+12,63244.8,63360,63194.2,63231.1,1710.786,1.7272E+12,108254985.7,24029,931.049,58919772.91,0
1.7272E+12,63231,63374,63208,63358.9,1570.568,1.7272E+12,99446936.97,23947,675.577,42778467.67,0
1.7272E+12,63358.9,63634.2,63334.3,63520,4293.607,1.7272E+12,272686279.6,45932,2574.977,163554140,0
1.7272E+12,63520,63850,63507.2,63789.9,6615.058,1.7272E+12,421523598.1,64961,3319.415,211534166.9,0
1.7272E+12,63790,64000,63731.2,63740,5259.441,1.7272E+12,335905880.7,61015,2463.022,157350554.4,0
1.7272E+12,63740,63855,63535,63550,4556.877,1.7272E+12,290214729.3,50423,2071.925,131951396.5,0
1.7272E+12,63550,63725.9,63520.4,63592.1,2113.393,1.7272E+12,134435711,29958,1085.143,69026069.64,0
1.7272E+12,63592.1,63828,63507.1,63768.6,2314.658,1.7272E+12,147526059.4,30006,1283.097,81772125.87,0
1.7272E+12,63768.7,63780.7,63683,63692.9,987.75,1.7272E+12,62937001.62,15791,468.969,29881456.11,0
1.7272E+12,63692.9,63827.9,63641.7,63824.1,1332.857,1.72721E+12,84966722.57,17838,723.781,46145065.22,0
1.72721E+12,63824.1,63853,63743.5,63805.3,1735.767,1.72721E+12,110748218.7,17666,1045.626,66717398.94,0
1.72721E+12,63805.2,63870.6,63727.1,63836.1,1517.103,1.72721E+12,96808309.3,16242,606.299,38698995.85,0
1.72721E+12,63836,64357.7,63836,64270,10768.995,1.72721E+12,690936256.6,94985,6655.461,426980397.7,0
1.72721E+12,64270,64576,64142.2,64313.6,9004.69,1.72721E+12,579653869.3,94511,4604.978,296489917.7,0
1.72721E+12,64313.6,64356.1,64057.7,64249.9,4232.775,1.72721E+12,271653445.2,51549,2022.658,129824383.6,0
1.72721E+12,64249.9,64275,64111.8,64158,1921.946,1.72721E+12,123369616.3,26033,815.413,52333630.02,0
1.72721E+12,64158,64287.5,64094,64185,1028.18,1.72721E+12,65999956.61,18180,519.915,33377819.04,0
1.72721E+12,64185,64255.4,64180.1,64240,952.858,1.72721E+12,61197967.09,13853,484.729,31131684.8,0
1.72721E+12,64240,64240,64051.3,64079.7,1185.389,1.72721E+12,76011919.53,16448,434.617,27864250.99,0
1.72721E+12,64079.6,64110,63939.2,63982.3,1671.537,1.72721E+12,107004000.8,24808,724.993,46410510.23,0
1.72721E+12,63982.3,64112.1,63950,64001.7,819.163,1.72722E+12,52463520.96,14944,462.561,29625038.49,0
1.72722E+12,64001.8,64440,64001.8,64426,3035.223,1.72722E+12,195118775.7,40173,1749.472,112451005.8,0
1.72722E+12,64426,64478.4,64244.4,64385.8,2222.326,1.72722E+12,143063013.7,31156,985.311,63431355.8,0
1.72722E+12,64385.9,64408.8,64242.7,64275.1,1222.546,1.72722E+12,78632340.57,22042,508.557,32709655.85,0
1.72722E+12,64275.2,64666,64215,64552,4302.199,1.72722E+12,277375904.9,45141,2582.915,166523620,0
1.72722E+12,64552.1,64599.9,64375.6,64384.6,2230.817,1.72722E+12,143828445.3,32028,876.93,56538965.5,0
1.72722E+12,64384.7,64472.5,64292.3,64305.4,1982.791,1.72722E+12,127685377.2,23887,1109.912,71478173.27,0
1.72722E+12,64305.4,64313.5,64220,64275.2,1559.096,1.72722E+12,100194269.2,19139,925.672,59487500.82,0
1.72722E+12,64275.2,64320,64220.9,64243.1,1006.056,1.72722E+12,64674816.23,13471,585.627,37649499.03,0
1.72722E+12,64243.2,64268.1,64175.2,64181.1,1626.199,1.72722E+12,104423255.8,19734,721.061,46302499.67,0
1.72722E+12,64181.1,64189.5,64042.1,64158.2,2491.686,1.72722E+12,159750446.8,27739,1112.013,71298125.76,0
1.72722E+12,64158.2,64410,64117.7,64351.9,2061.387,1.72723E+12,132508714.8,28050,1225.887,78793718.45,0
1.72723E+12,64351.9,64355.3,63955.9,64090.1,3307.165,1.72723E+12,212013402.4,42082,1247.423,79938552.52,0
1.72723E+12,64090.2,64193,64051.7,64165.1,1151.282,1.72723E+12,73837746.95,18627,567.614,36406406.33,0
1.72723E+12,64165.1,64416.4,64060,64355.2,2321.59,1.72723E+12,149214651.7,31159,1397.545,89824422.42,0
1.72723E+12,64355.2,64800,64336,64585.7,6202.946,1.72723E+12,400736550.8,69445,3735.535,241342404.7,0
1.72723E+12,64585.6,64585.6,64346.4,64355,2322.909,1.72723E+12,149662479.6,34463,954.118,61472668.39,0
1.72723E+12,64355.1,64411.3,64253.4,64332.6,1712.208,1.72723E+12,110136695,25587,786.511,50594216.92,0
1.72723E+12,64332.6,64455.8,64283.6,64363.7,836.622,1.72723E+12,53856217.46,15164,402.005,25878310.94,0
1.72723E+12,64363.8,64533,64357.9,64510,994.05,1.72723E+12,64080339.25,15319,575.674,37108158.11,0
1.72723E+12,64510,64514.7,64389.1,64390,686.051,1.72723E+12,44205477.33,12517,276.922,17842736.2,0
1.72723E+12,64390,64390.1,64201.8,64260.2,1539.276,1.72723E+12,98922931.55,20970,628.679,40399479.81,0
1.72723E+12,64260.2,64303.8,64191.8,64250,1084.504,1.72723E+12,69659442.72,13634,581.746,37368439.97,0
1.72724E+12,64250,64384.1,64232.7,64308.8,719.634,1.72724E+12,46272387.15,13508,419.955,27001619.23,0
1.72724E+12,64308.9,64433.3,64308.8,64422.4,698.244,1.72724E+12,44953804.06,11468,366.515,23596607.12,0
1.72724E+12,64422.5,64430,64333,64341.2,895.28,1.72724E+12,57637634.29,11408,277.893,17890042.37,0
1.72724E+12,64341.3,64380,64305,64343.1,604.262,1.72724E+12,38883083.18,11524,248.134,15967223.26,0
1.72724E+12,64343.1,64348.3,64185.5,64229.5,1396.886,1.72724E+12,89734244.75,18087,720.902,46302630.16,0
1.72724E+12,64229.5,64288,64140,64142.3,879.155,1.72724E+12,56454233.35,14021,407.312,26157583.35,0
1.72724E+12,64142.2,64250.1,64133.5,64180.2,1197.59,1.72724E+12,76873671.71,16686,694.291,44566612.61,0
1.72724E+12,64180.2,64222.2,64150,64169.9,602.544,1.72724E+12,38672246.5,9322,306.024,19641037.2,0
1.72724E+12,64170,64254.1,64150.2,64150.3,1000.394,1.72724E+12,64226054.86,10252,446.324,28655493.49,0
1.72724E+12,64150.3,64159.8,64108.4,64140,1111.049,1.72724E+12,71260635.36,12438,548.124,35156267.34,0
1.72724E+12,64140,64140,64031.9,64061.6,1611.822,1.72724E+12,103279641.7,18229,692.641,44381697.63,0
1.72724E+12,64061.6,64061.6,63878.4,63917,4533.004,1.72725E+12,289927995,40645,1995.461,127626374.6,0
1.72725E+12,63917,63965.6,63847.4,63947.2,2064.798,1.72725E+12,131941554.2,24753,1068.113,68259022.52,0
1.72725E+12,63947.1,63947.2,63713.3,63776.6,2519.949,1.72725E+12,160805805.7,29861,928.742,59273672.53,0
1.72725E+12,63776.5,63826.4,63725.1,63725.2,1622.345,1.72725E+12,103471761.7,20196,854.523,54502236.18,0
1.72725E+12,63725.1,63807.1,63612.3,63802.1,3042.077,1.72725E+12,193783920.6,35741,1469.094,93601944.89,0
1.72725E+12,63802,63838.1,63727.8,63783,1682.106,1.72725E+12,107299753.5,19701,873.328,55708836.92,0
1.72725E+12,63783,63823.8,63734.4,63814.9,875.852,1.72725E+12,55862525.17,13206,498.216,31777139.25,0
1.72725E+12,63814.9,63873.6,63772.5,63804.8,1162.836,1.72725E+12,74207310.45,16697,675.639,43118365.61,0
1.72725E+12,63804.8,63888.3,63780,63836.9,1126.458,1.72725E+12,71908708.63,14666,715.413,45669955.45,0
1.72725E+12,63836.8,63872.9,63814.9,63858.6,582.626,1.72725E+12,37198254.04,10705,344.415,21990190.24,0
1.72725E+12,63858.6,63865.6,63726.4,63795.2,926.296,1.72725E+12,59094681.97,12446,361.583,23071454,0
1.72725E+12,63795.2,63844,63773.5,63840.6,762.402,1.72726E+12,48655440.79,9580,433.75,27681050.52,0
1.72726E+12,63840.5,63840.6,63688.6,63703,1136.315,1.72726E+12,72412011.49,15845,501.402,31948295.79,0
1.72726E+12,63702.9,63792,63667.4,63673.1,1230.433,1.72726E+12,78416948.47,15426,577.307,36792767.78,0
1.72726E+12,63673,63702.2,63579,63588,2183.114,1.72726E+12,138925428.1,22761,779.997,49641095.94,0
1.72726E+12,63588,63667.2,63376,63625.5,9284.275,1.72726E+12,589483706.2,70174,4093.943,259963077.4,0
1.72726E+12,63625.5,63709.1,63600,63684.8,1723.089,1.72726E+12,109678952.2,20029,1048.503,66744197.18,0
1.72726E+12,63684.8,63709.1,63602.2,63655.2,807.484,1.72726E+12,51398011.93,12642,336.474,21418710.39,0
1.72726E+12,63655.3,63655.3,63571.4,63607.5,784.047,1.72726E+12,49864399.21,11882,336.272,21387525.63,0
1.72726E+12,63607.5,63625,63528.1,63557,1285.562,1.72726E+12,81708456.96,15455,755.832,48036847.59,0
1.72726E+12,63557,63624.1,63479.1,63618.9,2078.161,1.72726E+12,132043800.6,17831,740.354,47056894.77,0
1.72726E+12,63618.9,63820.6,63600,63753.1,4120.275,1.72726E+12,262490364.4,30111,2473.426,157579462.5,0
1.72726E+12,63753,63819.9,63668.6,63808.1,1718.06,1.72727E+12,109535574.8,20372,874.749,55775996.8,0
1.72727E+12,63808.1,63811.2,63694.4,63743.8,1489.657,1.72727E+12,94966319.02,15899,684.783,43654199.65,0
1.72727E+12,63743.9,63804.7,63728.8,63752.1,543.315,1.72727E+12,34647098.9,10258,290.022,18494861.13,0
1.72727E+12,63752.1,63770,63657.4,63709.1,1024.377,1.72727E+12,65253128.39,13460,416.091,26505701.57,0
1.72727E+12,63709,63722.9,63570,63570.1,1629.303,1.72727E+12,103662672,18268,826.79,52603831.3,0
1.72727E+12,63570.1,63641.5,63459,63474.9,2476.739,1.72727E+12,157386366.3,25142,1054.267,66999957.41,0
1.72727E+12,63474.8,63535,63405,63518,1996.832,1.72727E+12,126745561.3,23245,1233.501,78296148.9,0
1.72727E+12,63518,63606.9,63243.2,63409.5,5378.577,1.72727E+12,341101774.5,62523,2272.167,144142658.2,0
1.72727E+12,63409.4,63737,63409.4,63725,3589.168,1.72727E+12,228327721.1,43922,1973.884,125575432.2,0
1.72727E+12,63725,63835,63653.1,63737.1,3407.125,1.72727E+12,217212972.7,42832,1621.11,103353448.1,0
1.72727E+12,63737.2,63833.6,63648,63677.1,2309.984,1.72727E+12,147279231.1,36280,1162.285,74115691.85,0
1.72727E+12,63677.1,63863.9,63609.6,63792,2274.677,1.72728E+12,145089052.4,33151,1156.393,73765667.13,0
1.72728E+12,63791.9,63918,63660,63902.2,2272.868,1.72728E+12,144976199,30976,1200.003,76553431.31,0
1.72728E+12,63902.2,63971,63791.2,63820.5,2864.287,1.72728E+12,183036520.7,38131,1363.299,87129232.03,0
1.72728E+12,63820.7,63932.9,63727.9,63772,1951.584,1.72728E+12,124558812.4,28374,909.091,58025009.33,0
1.72728E+12,63772,63840,63613.8,63750,2607.58,1.72728E+12,166150038.5,32629,978.812,62375900.41,0
1.72728E+12,63750,63763,63418,63470.1,3777.994,1.72728E+12,240051387.7,43079,1702.405,108163569.6,0
1.72728E+12,63470.1,63622.5,63430,63561.6,2862.057,1.72728E+12,181787905.5,37497,1570.633,99761373.97,0
1.72728E+12,63561.6,63608.8,63492.5,63596.7,980.197,1.72728E+12,62301950.72,17395,497.321,31612134.98,0
1.72728E+12,63596.6,63642.4,63508.8,63571.2,940.915,1.72728E+12,59825842.41,16047,476.366,30289113,0
1.72728E+12,63571.2,63612.5,63420.2,63433.6,1743.298,1.72728E+12,110685316.6,20872,809.493,51397932.64,0
